,Size (cm),Weight (g),Brix (Sweetness),pH (Acidity),Softness (1-5),HarvestTime (days),Ripeness (1-5),Color,Variety,Blemishes (Y/N),Quality (1-5)
39,7.5,175,8.5,3.7,4.0,10,3.5,Deep Orange,Ambiance,N,4
40,9.2,260,10.5,3.2,4.0,20,4.5,Orange-Red,Star Ruby,N,4
41,6.4,125,13.5,3.0,1.5,6,5.0,Light Orange,Tangerine,N,5
42,7.8,190,9.0,3.5,3.5,12,4.0,Yellow-Orange,Ortanique (Hybrid),N,4
43,8.3,210,12.5,3.1,2.0,15,4.5,Deep Orange,Washington Navel,N,5
44,6.6,135,14.0,2.9,1.0,7,5.0,Light Orange,Clementine (Seedless),N,5
45,7.7,185,12.0,3.2,2.0,11,4.5,Deep Orange,Jaffa,N,5
46,8.9,240,8.5,3.8,4.5,18,3.5,Orange-Red,Cara Cara,N,4
47,8.2,215,10.0,3.4,3.0,14,4.0,Orange,Hamlin,N,4
48,9.4,275,6.5,4.1,5.0,24,2.5,Orange-Red,Moro (Blood),N,3
49,7.2,160,11.5,3.2,2.0,8,4.5,Deep Orange,Temple,N,5
50,8.8,230,9.0,3.7,4.0,18,3.5,Orange-Red,Midsweet (Hybrid),Y (Scars),3
51,6.1,105,14.0,2.9,1.0,4,5.0,Light Orange,Satsuma Mandarin,N,5
52,8.5,220,10.5,3.3,2.5,16,4.0,Orange,California Valencia,N,4
53,9.9,290,5.5,4.4,5.0,23,2.0,Orange-Red,Cara Cara,Y (Mold Spot),2
54,7.7,185,12.0,3.1,3.0,11,4.5,Orange,Navel (Early Season),N,4
55,7.4,170,8.0,3.8,4.0,9,3.5,Deep Orange,Ambiance,N,4
56,9.1,255,11.0,3.2,4.0,19,4.5,Orange-Red,Star Ruby,N,4
57,6.3,120,12.5,3.0,1.5,5,5.0,Light Orange,Tangerine,Y (Sunburn Patch),5
58,7.6,180,9.5,3.4,3.5,10,4.0,Yellow-Orange,Ortanique (Hybrid),N,4
59,8.1,205,13.0,3.0,2.0,13,4.5,Deep Orange,Washington Navel,N,5
60,6.5,130,13.5,2.9,1.0,6,5.0,Light Orange,Clementine (Seedless),N,5
61,8.7,235,7.0,4.0,4.5,17,3.0,Orange-Red,Cara Cara,Y (Sunburn Patch),3
62,8.0,200,10.5,3.3,3.0,12,4.0,Orange,Hamlin,N,4
63,7.3,165,11.5,3.2,2.5,8,4.5,Deep Orange,California Valencia,N,5
64,9.0,240,8.5,3.9,4.5,20,3.5,Orange-Red,Moro (Blood),Y (Minor Insect Damage),4
65,6.8,140,12.0,3.0,1.5,7,5.0,Light Orange,Honey Tangerine,N,5
66,8.4,215,7.5,4.0,4.0,15,3.0,Deep Orange,Navel (Late Season),N,4
67,7.1,150,10.0,3.3,3.0,9,4.0,Yellow-Orange,Minneola (Hybrid),Y (Bruising),3
68,9.6,280,6.0,4.2,5.0,22,2.0,Orange-Red,Cara Cara,Y (Split Skin),2
69,7.9,190,11.0,3.2,2.0,12,4.5,Deep Orange,Temple,N,5
70,8.5,220,8.0,3.8,4.0,16,3.5,Orange,Midsweet (Hybrid),Y (Scars),3
71,6.0,100,14.5,2.8,1.0,4,5.0,Light Orange,Satsuma Mandarin,N,5
72,8.2,210,9.5,3.6,3.0,14,4.0,Orange,California Valencia,N,4
73,7.5,175,10.0,3.3,2.5,10,4.0,Deep Orange,Washington Navel,N,4
74,9.3,270,7.0,4.1,4.5,21,3.0,Orange-Red,Star Ruby,Y (Sunburn Patch),3
75,6.7,135,13.0,3.0,1.5,6,5.0,Light Orange,Tangerine,N,5
76,8.8,235,8.5,3.7,4.0,18,3.5,Orange-Red,Cara Cara,Y (Mold Spot),3
77,7.8,190,11.5,3.2,3.0,11,4.5,Deep Orange,Hamlin,N,3
78,8.6,225,12.5,3.1,2.5,17,4.5,Deep Orange,Murcott (Hybrid),N,5
79,7.0,145,10.5,3.4,3.5,8,4.0,Yellow-Orange,Minneola (Hybrid),Y (Bruising),3
80,9.1,250,7.5,4.0,5.0,20,2.5,Orange-Red,Moro (Blood),N,3
81,6.2,115,14.0,2.9,1.0,5,5.0,Light Orange,Clementine (Seedless),N,5
82,8.4,210,8.0,3.7,4.0,15,3.5,Deep Orange,Navel (Late Season),N,4
83,7.7,185,11.0,3.2,2.0,11,4.5,Deep Orange,Temple,N,5
84,8.9,240,9.0,3.8,4.0,19,3.0,Orange-Red,Midsweet (Hybrid),Y (Scars),3
85,6.9,140,13.5,3.0,1.5,7,5.0,Light Orange,Honey Tangerine,N,5
86,8.1,200,10.0,3.4,3.0,13,4.0,Orange,California Valencia,N,4
87,7.4,170,12.0,3.1,2.5,9,4.5,Deep Orange,Washington Navel,N,5
88,8.0,205,11.5,3.3,3.0,12,4.0,Orange,Ambiance,Y (Sunburn Patch),4
89,7.2,160,9.0,3.5,3.5,8,4.0,Yellow-Orange,Ortanique (Hybrid),N,4
90,9.5,280,6.5,4.2,5.0,22,2.5,Orange-Red,Cara Cara,Y (Split Skin),2
91,6.5,130,13.0,3.0,1.0,6,5.0,Light Orange,Tangerine,N,5
92,8.7,230,8.0,3.9,4.0,17,3.5,Deep Orange,Moro (Blood),N,4
93,7.9,190,10.0,3.2,2.5,11,4.5,Deep Orange,Temple,N,5
94,8.2,210,12.0,3.1,2.0,14,4.5,Deep Orange,California Valencia,N,5
95,6.3,120,14.0,2.9,1.5,5,5.0,Light Orange,Satsuma Mandarin,N,5
96,6.2,115,14.0,2.9,1.0,5,5.0,Light Orange,Jaffa,N,5
97,8.5,220,9.0,3.6,3.5,16,4.0,Orange,Midsweet (Hybrid),Y (Scars),3
98,7.1,150,10.5,3.3,3.0,7,4.0,Yellow-Orange,Minneola (Hybrid),N,4
99,8.5,158,11.2,3.6,4.0,20,5.0,Orange,Clementine,N,4
100,7.7,192,12.6,3.43,4.0,21,3.0,Orange,Navel,N,3
101,9.3,127,14.2,3.72,3.0,22,5.0,Orange-Red,Honey Tangerine,N,5
102,8.9,118,8.1,3.32,5.0,11,3.0,Light Orange,Valencia,N,2
103,6.7,220,11.3,3.29,4.0,23,5.0,Orange,Clementine,Y (Scars),4
104,9.7,202,14.3,4.09,5.0,15,5.0,Orange-Red,Cara Cara,N,4
105,6.1,130,6.8,3.98,3.0,18,5.0,Light Orange,Jaffa,Y (Mold Spot),2
106,7.4,123,6.7,2.82,1.0,18,5.0,Light Orange,Clementine,N,3
107,8.0,143,15.1,3.53,5.0,13,5.0,Orange-Red,Washington Navel,N,5
108,8.9,269,6.7,3.67,4.0,25,4.0,Light Orange,Star Ruby,N,2
109,6.1,120,14.7,3.97,5.0,10,5.0,Orange-Red,Cara Cara,Y (Split Skin),4
110,9.9,152,6.4,3.33,4.0,17,5.0,Light Orange,Navel,N,2
111,6.9,270,7.4,3.85,2.0,20,3.0,Light Orange,Navel,N,2
112,6.9,184,14.0,2.86,1.0,15,3.0,Orange-Red,Ambiance,Y (Split Skin),5
113,6.1,137,12.4,3.54,4.0,20,5.0,Orange,Ortanique (Hybrid),N,4
114,6.4,236,10.4,3.32,5.0,22,4.0,Orange,Temple,N,3
115,6.1,279,14.1,3.9,4.0,13,4.0,Orange-Red,Navel,Y (Bruising),4
116,7.4,293,11.3,3.36,5.0,19,4.0,Orange,Temple,N,3
117,9.8,209,11.1,2.88,3.0,14,2.0,Orange,Star Ruby,N,3
118,7.9,246,7.5,3.61,4.0,19,5.0,Light Orange,Cara Cara,N,2
119,8.3,253,6.7,3.41,5.0,16,3.0,Light Orange,Satsuma Mandarin,N,1
120,9.7,298,8.1,4.35,3.0,16,3.0,Light Orange,Temple,N,2
121,8.2,169,11.8,2.92,4.0,21,4.0,Orange,Ambiance,N,3
122,6.5,260,15.9,4.37,3.0,10,4.0,Orange-Red,Satsuma Mandarin,N,5
123,9.6,252,12.7,2.97,3.0,14,4.0,Orange,Minneola (Hybrid),N,4
124,7.0,297,12.2,2.9,2.0,22,4.0,Orange,Cara Cara,N,4
125,6.1,243,7.3,2.9,4.0,10,4.0,Light Orange,Honey Tangerine,N (Minor),2
126,9.7,108,8.6,3.58,2.0,18,5.0,Light Orange,Minneola (Hybrid),N,3
127,6.6,117,13.7,3.9,2.0,16,4.0,Orange-Red,Moro (Blood),N,5
128,8.7,234,9.3,3.9,1.0,14,2.0,Light Orange,Ortanique (Hybrid),Y (Sunburn Patch),3
129,6.7,276,11.0,4.33,1.0,11,3.0,Orange,Ortanique (Hybrid),Y (Sunburn Patch),4
130,7.6,269,6.6,3.39,1.0,23,3.0,Light Orange,Moro (Blood),N,2
131,8.5,234,13.7,3.17,3.0,11,3.0,Orange-Red,Honey Tangerine,Y (Scars),4
132,7.9,155,12.4,3.58,1.0,15,5.0,Orange,Navel,N,5
133,6.7,198,10.6,2.8,3.0,23,5.0,Orange-Red,Navel,N,4
134,9.8,298,8.2,3.7,5.0,13,3.0,Light Orange,Star Ruby,Y (Scars),3
135,7.7,122,14.6,3.98,4.0,12,3.0,Orange-Red,Washington Navel,N,4
136,6.4,293,14.2,3.67,5.0,11,2.0,Orange-Red,Moro (Blood),N (Split Skin),3
137,9.8,143,11.0,3.65,3.0,13,5.0,Orange,Star Ruby,N,4
138,6.9,257,13.2,3.36,4.0,13,5.0,Orange-Red,Ortanique (Hybrid),N,4
139,6.0,157,9.2,3.85,1.0,23,4.0,Light Orange,Ortanique (Hybrid),N,4
140,8.9,180,16.0,2.86,2.0,24,2.0,Orange-Red,Ambiance,N,4
141,6.2,177,12.0,3.3,1.0,12,2.0,Deep Orange,Clementine,Y (Scars),4
142,6.5,296,15.0,3.2,4.0,23,2.0,Deep Orange,Temple,Y (Mold Spot),4
143,7.8,187,14.9,3.0,2.0,16,1.0,Deep Orange,Valencia,N,5
144,8.2,129,10.0,3.6,5.0,24,2.0,Orange-Red,Tangerine,Y (Scars),3
145,7.8,292,14.6,3.2,1.0,11,3.0,Deep Orange,Washington Navel,Y (Scars),4
146,7.3,281,7.7,3.5,2.0,23,4.0,Light Orange,Jaffa,Y (Scars),3
147,8.4,222,14.8,4.0,3.0,17,3.0,Deep Orange,Washington Navel,Y (Minor),4
148,9.2,139,14.0,3.7,2.0,22,1.0,Deep Orange,Tangerine,Y (Minor),4
149,7.8,234,7.6,3.2,1.0,19,1.0,Light Orange,Temple,Y (Sunburn Patch),1
150,7.4,238,10.6,3.6,5.0,14,1.0,Orange-Red,Tangerine,Y (Bruising),3
151,8.0,264,15.8,3.6,4.0,15,4.0,Deep Orange,Valencia,N,4
152,8.7,217,13.4,3.6,5.0,10,2.0,Deep Orange,Moro (Blood),Y (Mold Spot),4
153,9.7,294,12.7,3.5,3.0,19,1.0,Deep Orange,Navel,Y (Bruising),4
154,7.8,206,10.0,3.6,4.0,18,5.0,Orange-Red,Navel,N,4
155,7.2,274,12.4,4.3,3.0,12,5.0,Deep Orange,Temple,Y (Mold Spot),4
156,6.4,298,15.2,3.0,2.0,15,3.0,Deep Orange,Clementine,Y (Sunburn Patch),4
157,9.7,126,9.1,4.1,1.0,21,3.0,Light Orange,Washington Navel,Y (Minor),1
158,7.9,168,16.0,3.3,1.0,11,3.0,Deep Orange,Clementine,N,5
159,9.6,246,10.2,3.3,2.0,12,2.0,Orange-Red,Cara Cara,Y (Sunburn Patch),4
160,9.0,250,15.4,3.4,1.0,16,4.0,Deep Orange,Valencia,Y (Bruising),4
161,6.4,106,9.1,2.9,4.0,20,5.0,Light Orange,Jaffa,Y (Sunburn Patch),3
162,6.6,141,13.9,3.2,4.0,19,3.0,Deep Orange,Valencia,N,4
163,9.0,126,11.5,4.3,3.0,11,5.0,Orange-Red,Navel,N,4
164,6.9,176,13.7,3.2,5.0,15,5.0,Deep Orange,Cara Cara,N,2
165,9.0,256,14.1,3.7,3.0,12,4.0,Deep Orange,Satsuma Mandarin,Y (Bruising),4
166,6.4,127,15.4,2.9,2.0,11,5.0,Deep Orange,Star Ruby,Y (Minor),4
167,9.6,151,14.4,4.3,4.0,19,1.0,Deep Orange,Moro (Blood),N,4
168,7.9,258,14.5,3.4,4.0,22,4.0,Deep Orange,Temple,N,4
169,9.4,179,11.9,3.1,3.0,15,3.0,Orange-Red,Ambiance,N,4
170,7.2,288,6.9,3.6,2.0,16,4.0,Light Orange,Jaffa,Y (Sunburn Patch),3
171,7.1,236,11.4,4.0,2.0,13,3.0,Orange-Red,Ambiance,Y (Minor Insect Damage),4
172,8.6,139,12.1,4.2,1.0,15,4.0,Deep Orange,Moro (Blood),Y (Minor),4
173,6.8,263,13.4,3.1,4.0,12,5.0,Deep Orange,Navel,N,4
174,7.8,204,6.2,2.8,3.0,11,3.0,Light Orange,Temple,Y (Minor Insect Damage),2
175,8.1,292,7.4,3.6,3.0,16,5.0,Orange,Jaffa,Y (Minor),3
176,9.1,269,13.9,3.1,3.0,11,5.0,Deep Orange,Valencia,N,5
177,8.7,143,14.5,2.9,2.0,17,3.0,Deep Orange,Clementine,N,5
178,7.5,129,8.4,4.3,2.0,14,5.0,Light Orange,Tangerine,Y (Minor),3
179,6.9,291,9.9,3.8,5.0,10,4.0,Light Orange,Satsuma Mandarin,Y (Mold Spot),3
180,6.1,198,9.0,3.1,4.0,22,3.0,Light Orange,Cara Cara,Y (Minor),2
181,8.4,259,15.1,3.9,2.0,18,5.0,Deep Orange,Ortanique (Hybrid),Y (Split Skin),4
182,6.5,171,11.4,3.2,2.0,16,2.0,Orange-Red,Jaffa,Y (Minor),5
183,6.9,182,14.0,3.2,1.0,18,3.0,Deep Orange,Star Ruby,Y (Minor),4
184,6.9,112,13.6,2.9,1.0,25,2.0,Deep Orange,Washington Navel,N,5
185,8.6,217,9.1,3.1,1.0,15,3.0,Light Orange,Washington Navel,N,2
186,8.3,245,14.3,3.6,3.0,15,1.0,Deep Orange,Satsuma Mandarin,Y (Split Skin),4
187,8.3,273,14.0,3.2,4.0,22,4.0,Deep Orange,Tangerine,N,4
188,8.7,225,10.2,3.2,3.0,21,5.0,Orange-Red,Honey Tangerine,N,4
189,6.8,165,14.9,3.1,1.0,22,4.0,Deep Orange,Star Ruby,Y (Split Skin),5
190,7.5,285,15.2,3.7,3.0,10,3.0,Deep Orange,Satsuma Mandarin,N,4
191,6.7,283,6.3,3.0,4.0,21,1.0,Light Orange,Star Ruby,N,3
192,8.5,192,12.4,3.2,1.0,25,4.0,Deep Orange,Navel,Y (Sunburn Patch),4
193,7.6,264,14.2,3.2,3.0,12,1.0,Deep Orange,Star Ruby,N,5
194,8.9,195,11.1,2.8,5.0,22,5.0,Orange-Red,Star Ruby,N,3
195,8.7,141,7.0,3.9,4.0,10,2.0,Light Orange,Ortanique (Hybrid),N,3
196,6.7,246,8.6,3.5,4.0,21,3.0,Light Orange,Satsuma Mandarin,N,4
197,8.3,261,13.2,3.8,3.0,22,5.0,Deep Orange,Temple,N,4
198,7.7,193,9.8,3.2,2.0,11,3.0,Light Orange,Star Ruby,Y (Minor Insect Damage),3
199,9.6,288,6.6,2.8,2.0,19,2.0,Light Orange,Washington Navel,N,1
200,6.5,277,8.6,3.6,5.0,18,4.0,Light Orange,Clementine,Y (Sunburn Patch),4
201,9.1,296,11.1,3.3,3.0,15,1.0,Orange-Red,Tangerine,Y (Sunburn Patch),4
202,7.2,299,12.7,4.3,5.0,20,5.0,Deep Orange,Clementine,Y (Bruising),2
203,6.5,162,8.0,3.6,5.0,14,2.0,Light Orange,Minneola (Hybrid),Y (Sunburn Patch),2
204,6.8,142,11.0,3.4,5.0,20,3.0,Orange-Red,Valencia,Y (Sunburn Patch),4
205,7.5,138,7.0,4.1,1.0,20,3.0,Orange,Navel,N,2
206,6.6,128,10.4,3.7,4.0,25,1.0,Orange-Red,Ortanique (Hybrid),N,4
207,9.9,169,12.8,3.7,1.0,13,5.0,Deep Orange,Washington Navel,N,5
208,7.9,197,13.1,3.2,2.0,14,2.0,Deep Orange,Temple,Y (Minor),4
209,8.4,187,14.8,4.2,5.0,11,3.0,Deep Orange,Tangerine,N,4
210,7.1,298,14.1,3.4,3.0,23,5.0,Deep Orange,Clementine,Y (Sunburn Patch),4
211,6.4,149,14.3,3.5,3.0,25,3.0,Deep Orange,Minneola (Hybrid),Y (Bruising),4
212,7.6,237,7.7,3.7,2.0,24,3.0,Light Orange,Minneola (Hybrid),N,1
213,6.9,146,8.7,3.4,5.0,22,3.0,Light Orange,Ortanique (Hybrid),N,4
214,6.1,233,10.9,3.0,5.0,19,5.0,Orange-Red,Satsuma Mandarin,N,3
215,8.1,248,7.4,3.0,5.0,18,2.0,Light Orange,Cara Cara,N,4
216,7.2,261,8.0,3.3,5.0,21,5.0,Orange,Valencia,N,2
217,6.2,228,12.0,4.2,3.0,10,4.0,Deep Orange,Ortanique (Hybrid),Y (Scars),4
218,7.2,130,6.7,3.6,5.0,23,5.0,Light Orange,Temple,N,3
219,6.6,267,12.5,4.0,5.0,11,1.0,Deep Orange,Star Ruby,N,3
220,9.7,280,8.5,4.3,3.0,19,1.0,Light Orange,Minneola (Hybrid),Y (Sunburn Patch),3
221,7.0,246,14.3,3.8,1.0,14,2.0,Deep Orange,Minneola (Hybrid),N,5
222,9.4,291,6.3,3.9,4.0,17,2.0,Light Orange,Clementine,N,2
223,9.8,276,6.5,3.3,1.0,17,5.0,Light Orange,Star Ruby,N,2
224,7.1,210,13.0,3.7,2.0,21,5.0,Deep Orange,Navel,Y (Scars),4
225,6.4,261,14.6,3.2,2.0,17,3.0,Deep Orange,Ambiance,Y (Sunburn Patch),4
226,7.6,100,14.5,3.1,5.0,15,2.0,Deep Orange,Satsuma Mandarin,Y (Sunburn Patch),3
227,8.2,265,6.8,3.4,5.0,12,2.0,Light Orange,Moro (Blood),Y (Scars),3
228,7.6,189,11.5,3.2,2.0,12,4.0,Orange-Red,Ambiance,N,4
229,9.1,202,7.2,3.5,2.0,20,4.0,Light Orange,Cara Cara,N,1
230,9.0,147,15.6,3.4,2.0,17,2.0,Deep Orange,Moro (Blood),N,5
231,9.5,131,6.1,3.3,5.0,21,2.0,Light Orange,Star Ruby,Y (Sunburn Patch),3
232,6.1,273,8.3,4.3,1.0,16,4.0,Orange,Navel,Y (Minor),1
233,8.2,249,12.8,3.8,3.0,17,3.0,Deep Orange,Tangerine,Y (Scars),4
234,8.6,251,11.5,3.8,5.0,23,3.0,Orange-Red,Clementine,N,3
235,8.5,130,8.1,3.6,3.0,10,2.0,Orange,Valencia,Y (Sunburn Patch),4
236,8.0,194,10.9,3.6,5.0,13,1.0,Orange-Red,Tangerine,Y (Scars),5
237,7.4,275,8.5,3.5,5.0,20,5.0,Light Orange,Minneola (Hybrid),N,4
238,7.5,196,15.7,3.0,3.0,13,3.0,Deep Orange,Temple,Y (Minor Insect Damage),5
239,7.2,251,9.8,4.3,3.0,23,1.0,Light Orange,Moro (Blood),Y (Minor Insect Damage),3
240,7.3,282,10.5,2.9,4.0,21,2.0,Orange-Red,Jaffa,Y (Minor),4
